Usia,Domisili,Nama Program,Harga Kelas,Kategori,Sub Kategori  1 (Tujuan),Sub Kategori 2 (Minat lain),Sub Kategori 3 (Minat lain),Sub Kategori 4 (Minat lain),Usia_Clean,Age_Group,Region,Price_Segment,Kategori_encoded,Region_encoded,Sub1_encoded,Sub2_encoded,Cluster
28.0,Muna Sulawesi Tenggara ,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,28.0,Dewasa (26-35),Lainnya,Standard (31-65k),0,6,7,3,0
26.0,Kota Bekasi ,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Jabodetabek,Standard (31-65k),0,1,7,3,0
45.0,Ponpes As Sunnah Batu ,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,45.0,Dewasa Menengah (36-45),Lainnya,Standard (31-65k),0,6,7,3,0
27.0,Kefamenanu NTT,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Lainnya,Standard (31-65k),0,6,7,3,0
31.0,Taliwang KSB-NTB,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Lainnya,Standard (31-65k),0,6,7,3,0
30.0,Samarinda,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Kalimantan Timur,Standard (31-65k),0,5,7,3,0
36.0,Bogor,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,36.0,Dewasa Menengah (36-45),Jabodetabek,Standard (31-65k),0,1,7,3,0
39.0,Samarinda,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,39.0,Dewasa Menengah (36-45),Kalimantan Timur,Standard (31-65k),0,5,7,3,0
46.0,Boyolai,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,46.0,Dewasa Tua (>45),Lainnya,Standard (31-65k),0,6,7,3,0
48.0,Majalengka,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,48.0,Dewasa Tua (>45),Lainnya,Standard (31-65k),0,6,7,3,0
43.0,Manado,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,43.0,Dewasa Menengah (36-45),Lainnya,Standard (31-65k),0,6,7,3,0
41.0,Bekasi,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,41.0,Dewasa Menengah (36-45),Jabodetabek,Standard (31-65k),0,1,7,3,0
32.0,Sulsel,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Lainnya,Standard (31-65k),0,6,7,3,0
41.0,Bone Sulsel,Perkalian,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,41.0,Dewasa Menengah (36-45),Lainnya,Standard (31-65k),0,6,7,3,0
37.0,Sinjai,Perkalian ,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Lainnya,Standard (31-65k),0,6,7,3,0
42.0,Klaten,Perkalian ,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,42.0,Dewasa Menengah (36-45),Lainnya,Standard (31-65k),0,6,7,3,0
37.0,Malang,Perkalian ,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Jawa Timur,Standard (31-65k),0,4,7,3,0
32.0,Serang Banten ,Perkalian ,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Lainnya,Standard (31-65k),0,6,7,3,0
30.0,Bogor,Perkalian ,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Jabodetabek,Standard (31-65k),0,1,7,3,0
38.0,Jakarta,Perkalian & Pecahan SD,35,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Jabodetabek,Standard (31-65k),0,1,7,3,0
47.0,Bogor,Pizza super molor + martabak kari,50,Memasak,Makanan Keluarga,Entrepreneurship,"Makanan Sehat, Praktis",Food Presentation/Styling,47.0,Dewasa Tua (>45),Jabodetabek,Standard (31-65k),5,1,8,1,1
42.0,Jakarta,Pizza super molor + martabak kari,50,Memasak,Makanan Keluarga,Entrepreneurship,"Makanan Sehat, Praktis",Food Presentation/Styling,42.0,Dewasa Menengah (36-45),Jabodetabek,Standard (31-65k),5,1,8,1,1
39.0,Samarinda,Pizza super molor + martabak kari,50,Memasak,Makanan Keluarga,Entrepreneurship,"Makanan Sehat, Praktis",Food Presentation/Styling,39.0,Dewasa Menengah (36-45),Kalimantan Timur,Standard (31-65k),5,5,8,1,1
20.0,Cilacap,Pizza super molor + martabak kari + roll cake + bread class,50,Memasak,Makanan Keluarga,Entrepreneurship,"Makanan Sehat, Praktis",Food Presentation/Styling,20.0,Dewasa Muda (18-25),Jawa Tengah,Standard (31-65k),5,3,8,1,1
19.0,Purbalingga ,Pramembaca  & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,19.0,Dewasa Muda (18-25),Jawa Tengah,Budget (≤30k),0,3,7,3,0
25.0,Tangerang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Jabodetabek,Budget (≤30k),0,1,7,3,0
35.0,Sorowako,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
19.0,Pekanbaru,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,19.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
30.0,Denpasar,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
29.0,Subang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
49.0,Semarang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,49.0,Dewasa Tua (>45),Jawa Tengah,Budget (≤30k),0,3,7,3,0
23.0,Muna Sulawes Tenggara,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
35.0,Kutim,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
31.0,DIY,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
37.0,Kaltim,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
37.0,Bontang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
25.0,Purwokerto,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
32.0,Ngawi Jatim,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
26.0,Tanjung Balai,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
24.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,24.0,Dewasa Muda (18-25),Jawa Timur,Budget (≤30k),0,4,7,3,0
31.0,Sintang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
26.0,Depok,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Jabodetabek,Budget (≤30k),0,1,7,3,0
44.0,Sampit,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,44.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
22.0,Temanggung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Jawa Tengah,Budget (≤30k),0,3,7,3,0
36.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,36.0,Dewasa Menengah (36-45),Jawa Timur,Budget (≤30k),0,4,7,3,0
40.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,40.0,Dewasa Menengah (36-45),Jawa Timur,Budget (≤30k),0,4,7,3,0
32.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
35.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Jawa Timur,Budget (≤30k),0,4,7,3,0
20.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,20.0,Dewasa Muda (18-25),Jawa Timur,Budget (≤30k),0,4,7,3,0
34.0,Gorontalo,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
21.0,Belitung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,21.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
34.0,Muara Badak,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
42.0,Bandung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,42.0,Dewasa Menengah (36-45),Jawa Barat,Budget (≤30k),0,2,7,3,0
21.0,Maluku,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,21.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
23.0,Riau,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
37.0,Wonosobo,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Wonosobo ,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
39.0,Duri,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,39.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
19.0,Wonosobo,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,19.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
23.0,Wonosobo,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
39.0,Temanggung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,39.0,Dewasa Menengah (36-45),Jawa Tengah,Budget (≤30k),0,3,7,3,0
36.0,Denpasar ,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,36.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
44.0,Bekasi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,44.0,Dewasa Menengah (36-45),Jabodetabek,Budget (≤30k),0,1,7,3,0
29.0,Gresik,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
32.0,Banyumas,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
47.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,47.0,Dewasa Tua (>45),Jawa Timur,Budget (≤30k),0,4,7,3,0
23.0,Cikarang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
34.0,Cikarang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Balikpapan,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
26.0,Muara Badak,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
34.0,Pomalaa,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Samarinda,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
35.0,Sangatta,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
35.0,Sangatta,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
33.0,Sangatta,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Sangatta,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
33.0,Sangatta,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
23.0,Kalsel,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
27.0,Kalimantan,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
22.0,Sorowako ,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
50.0,Boyolali ,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,50.0,Dewasa Tua (>45),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Koba,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
4.0,Muara Badak,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,4.0,Anak (≤12),Lainnya,Budget (≤30k),0,6,7,3,0
23.0,Kaltim Samarinda,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
21.0,Kalimantan Timur,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,21.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
33.0,Makassar,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,33.0,Dewasa (26-35),Sulawesi,Budget (≤30k),0,8,7,3,0
26.0,Cilacap,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
25.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Jawa Timur,Budget (≤30k),0,4,7,3,0
22.0,Kebumen,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
36.0,Temanggung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,36.0,Dewasa Menengah (36-45),Jawa Tengah,Budget (≤30k),0,3,7,3,0
42.0,Semarang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,42.0,Dewasa Menengah (36-45),Jawa Tengah,Budget (≤30k),0,3,7,3,0
34.0,Yogya,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),DIY,Budget (≤30k),0,0,7,3,0
26.0,Jakarta,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Jabodetabek,Budget (≤30k),0,1,7,3,0
40.0,Dumai,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,40.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
35.0,Sukoharjo,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,35.0,Dewasa (26-35),Jawa Tengah,Budget (≤30k),0,3,7,3,0
41.0,Cirebon,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,41.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
42.0,Kalbar,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,42.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
31.0,Indramayu,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,31.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
23.0,Depok,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Jabodetabek,Budget (≤30k),0,1,7,3,0
44.0,Kesadikan,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,44.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
37.0,Tegal,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,37.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
45.0,Indramayu,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,45.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
25.0,Bekasi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,25.0,Dewasa Muda (18-25),Jabodetabek,Budget (≤30k),0,1,7,3,0
29.0,Bontang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
28.0,Lampung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,28.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
39.0,Ngawi,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,39.0,Dewasa Menengah (36-45),Jawa Timur,Budget (≤30k),0,4,7,3,0
22.0,Belitung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,22.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
20.0,Aceh ,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,20.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
38.0,Kalsel,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,38.0,Dewasa Menengah (36-45),Lainnya,Budget (≤30k),0,6,7,3,0
29.0,Karawang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
32.0,Asahan Sumut,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,32.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
30.0,Bontang,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
27.0,Sangatta,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,27.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
39.0,Tuban Jawa Timur,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,39.0,Dewasa Menengah (36-45),Jawa Timur,Budget (≤30k),0,4,7,3,0
20.0,Belitung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,20.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
30.0,Banjarnegara,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,30.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
23.0,Toli-toli Sulawesi Tengah,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,23.0,Dewasa Muda (18-25),Lainnya,Budget (≤30k),0,6,7,3,0
29.0,Katingan Kalimantan Tengah,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,29.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
34.0,Banjarnegara,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,34.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
26.0,Samarinda,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,26.0,Dewasa (26-35),Kalimantan Timur,Budget (≤30k),0,5,7,3,0
28.0,Lubuklinggau Sumsel ,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,28.0,Dewasa (26-35),Lainnya,Budget (≤30k),0,6,7,3,0
20.0,Bandung,Pramembaca & Pramenulis ,25,Anak,Kognitif Anak,Kreativitas dan Belajar Anak,Kesehatan Anak,Parenting,20.0,Dewasa Muda (18-25),Jawa Barat,Budget (≤30k),0,2,7,3,0
